"","time","X_RIGHT_INDEX","Y_RIGHT_INDEX","Z_RIGHT_INDEX","env","speed","vertical_velocity","acceleration","jerk","gesture_ID","gesture_type"
"16515",127310,-0.184588689168893,-0.239435133368194,-0.32549480394019,0.02428905,0.26812598813751,-0.00176735329257184,-0.00433646798832707,0.00693348470816472,"GID_31","BEAT"
"16516",127320,-0.184424597795654,-0.240971797119157,-0.327945333030706,0.02357653,0.275913747864895,-0.00146168619322815,-0.00109552844720193,0.00244539868948494,"GID_31","BEAT"
"16517",127330,-0.18430632957749,-0.242133088560231,-0.33056167670005,0.02266741,0.274230824498509,-0.00108195517425762,-0.00600917879384967,-0.00321302448665506,"GID_31","BEAT"
"16519",127340,-0.184198175195606,-0.24273040440717,-0.333189152038978,0.02151885,0.260119220093088,-0.000657080745002907,-0.015953624620997,-0.00758150536678774,"GID_31","BEAT"
"16520",127350,-0.184093016643009,-0.242850574668146,-0.335698972459102,0.02011017,0.233088617047808,-0.0002855857424623,-0.0283097636954363,-0.00955410863209996,"GID_31","BEAT"
"16521",127360,-0.183999462362409,-0.242764357236296,-0.337805554606572,0.0184471,0.188057316037558,-5.11615550135637e-05,-0.0406781556576808,-0.00843794064052548,"GID_31","BEAT"
"16523",127370,-0.183932324029995,-0.242647040691134,-0.339048497512368,0.01656434,0.126765832440806,5.20395033598319e-05,-0.0475511249973251,-0.00374017978621893,"GID_31","BEAT"
"16524",127380,-0.183891648102757,-0.242553162996821,-0.33931089336762,0.01452266,0.0717171325846332,8.28065530530876e-05,-0.0430425062701354,0.0032876531541949,"GID_31","BEAT"
"16525",127390,-0.18384982690089,-0.242473723902516,-0.339044061339271,0.01240008,0.0437951842492367,9.48892389845229e-05,-0.0290169417819695,0.00925679416588264,"GID_31","BEAT"
"16527",127400,-0.183751738222039,-0.242381409335278,-0.338734442028627,0.01028508,0.035841456322805,0.000119064646043429,-0.0140170739215579,0.0115327269632258,"GID_31","BEAT"
"16528",127410,-0.183563474383527,-0.242252371381552,-0.3385764302083,0.008265994,0.0348736984984476,0.000172397509962962,-0.00296943819484299,0.0106731303850282,"GID_31","BEAT"
"16529",127420,-0.183324918661624,-0.242054304465811,-0.338513001311136,0.006418124,0.0404144808340458,0.000275218651486802,0.00543804536711459,0.00882816950192098,"GID_31","BEAT"
"16530",127430,-0.183105550239036,-0.241679608106527,-0.33838776083597,0.00480119,0.0548659752858074,0.000448522871204205,0.0128591061866416,0.00699338251972135,"GID_31","BEAT"
"16532",127440,-0.182948441412989,-0.241001690631351,-0.338098260247831,0.003452669,0.0770553451504781,0.000680986923012821,0.0184579342147312,0.00485181004066881,"GID_31","BEAT"
"16533",127450,-0.182850692358369,-0.240040536044485,-0.337663266959363,0.002386457,0.101467696582139,0.000924763599509893,0.0207568405200081,0.00218062053532542,"GID_31","BEAT"
"16534",127460,-0.182786023350489,-0.238876358736334,-0.337178766021571,0.001594966,0.123191551460133,0.00114562540031121,0.0196507291740538,-0.000619625001163625,"GID_31","BEAT"
"16536",127470,-0.182742051651969,-0.237499198265527,-0.336719848294511,0.001051125,0.141079356818577,0.00133697359837199,0.0160392353876053,-0.0030529810313072,"GID_31","BEAT"
"16537",127480,-0.182712057972385,-0.235921205617668,-0.336310383154933,0.0007121082,0.153548277154334,0.00147621631213905,0.0103899539315407,-0.00486692774957946,"GID_31","BEAT"
